order_id,customer_id,product_id,quantity,order_date,branch
1,276,14,1,2022-01-31,A
2,408,232,1,2022-01-31,A
3,411,167,3,2022-01-31,A
4,290,129,5,2022-01-31,A
5,686,221,5,2022-01-31,A
6,746,51,2,2022-01-31,A
7,280,182,2,2022-01-31,A
8,116,45,1,2022-01-31,A
9,181,238,4,2022-01-31,A
10,330,170,5,2022-01-31,A
11,965,232,2,2022-01-31,A
12,380,68,5,2022-01-31,A
13,881,298,5,2022-01-31,A
14,180,255,1,2022-01-31,A
15,559,283,3,2022-01-31,A
16,320,311,4,2022-01-31,A
17,424,293,4,2022-01-31,A
18,858,312,5,2022-01-31,A
19,49,293,5,2022-01-31,A
20,5,55,1,2022-01-31,A
21,388,226,4,2022-01-31,A
22,35,310,4,2022-01-31,A
23,830,321,5,2022-01-31,A
24,140,171,3,2022-01-31,A
25,645,101,1,2022-01-31,A
26,702,198,2,2022-01-31,A
27,369,245,5,2022-01-31,A
28,402,105,4,2022-01-31,A
29,489,157,4,2022-01-31,A
30,517,246,1,2022-01-31,A
31,345,227,1,2022-01-31,A
32,147,27,3,2022-01-31,A
33,837,263,2,2022-01-31,A
34,52,186,4,2022-01-31,A
35,367,15,5,2022-01-31,A
36,441,166,4,2022-01-31,A
37,85,165,1,2022-01-31,A
38,869,227,2,2022-01-31,A
39,399,84,1,2022-01-31,A
40,926,114,2,2022-01-31,A
41,60,50,5,2022-01-31,A
42,441,261,3,2022-01-31,A
43,354,81,4,2022-01-31,A
44,782,296,4,2022-01-31,A
45,311,225,4,2022-01-31,A
46,954,241,5,2022-01-31,A
47,550,239,1,2022-01-31,A
48,922,176,5,2022-01-31,A
49,134,76,4,2022-01-31,A
50,332,206,4,2022-01-31,A
51,722,178,3,2022-01-31,A
52,498,167,5,2022-01-31,A
53,271,235,1,2022-01-31,A
54,553,119,5,2022-01-31,A
55,794,136,2,2022-01-31,A
56,386,38,3,2022-01-31,A
57,336,289,4,2022-01-31,A
58,520,19,5,2022-01-31,A
59,363,44,1,2022-01-31,A
60,246,104,5,2022-01-31,A
61,847,181,3,2022-01-31,A
62,220,225,5,2022-01-31,A
63,288,190,5,2022-01-31,A
64,564,67,4,2022-01-31,A
65,643,3,1,2022-01-31,A
66,449,38,5,2022-01-31,A
67,38,52,1,2022-01-31,A
68,391,12,2,2022-01-31,A
69,810,181,5,2022-01-31,A
70,896,233,5,2022-01-31,A
71,381,312,4,2022-01-31,A
72,201,136,1,2022-01-31,A
73,124,87,2,2022-01-31,A
74,760,164,2,2022-01-31,A
75,136,93,2,2022-01-31,A
76,531,294,3,2022-01-31,A
77,265,313,1,2022-01-31,A
78,368,275,5,2022-01-31,A
79,234,129,3,2022-01-31,A
80,811,64,3,2022-01-31,A
81,11,223,5,2022-01-31,A
82,705,83,4,2022-01-31,A
83,184,305,5,2022-01-31,A
84,408,185,4,2022-01-31,A
85,672,239,3,2022-01-31,A
86,559,211,2,2022-01-31,A
87,891,300,2,2022-01-31,A
88,606,153,3,2022-01-31,A
89,745,258,1,2022-01-31,A
90,10,45,2,2022-01-31,A
91,383,153,2,2022-01-31,A
92,453,292,5,2022-01-31,A
93,633,72,4,2022-01-31,A
94,237,25,3,2022-01-31,A
95,538,222,5,2022-01-31,A
96,197,199,1,2022-01-31,A
97,431,311,2,2022-01-31,A
98,725,178,2,2022-01-31,A
99,397,236,3,2022-01-31,A
100,259,136,2,2022-01-31,A
101,139,208,1,2022-02-28,A
102,598,24,5,2022-02-28,A
103,348,221,2,2022-02-28,A
104,274,257,3,2022-02-28,A
105,897,30,3,2022-02-28,A
106,172,148,5,2022-02-28,A
107,660,12,1,2022-02-28,A
108,597,88,5,2022-02-28,A
109,133,298,1,2022-02-28,A
110,462,278,5,2022-02-28,A
111,63,253,2,2022-02-28,A
112,326,88,2,2022-02-28,A
113,937,36,3,2022-02-28,A
114,501,198,2,2022-02-28,A
115,341,306,1,2022-02-28,A
116,835,143,4,2022-02-28,A
117,784,137,3,2022-02-28,A
118,148,180,2,2022-02-28,A
119,499,187,1,2022-02-28,A
120,481,136,2,2022-02-28,A
121,159,127,2,2022-02-28,A
122,668,8,5,2022-02-28,A
123,627,110,4,2022-02-28,A
124,960,87,3,2022-02-28,A
125,31,120,3,2022-02-28,A
126,889,174,3,2022-02-28,A
127,263,121,4,2022-02-28,A
128,887,201,2,2022-02-28,A
129,896,159,4,2022-02-28,A
130,843,134,2,2022-02-28,A
131,498,146,4,2022-02-28,A
132,22,197,4,2022-02-28,A
133,229,139,4,2022-02-28,A
134,12,101,2,2022-02-28,A
135,284,261,1,2022-02-28,A
136,301,194,1,2022-02-28,A
137,508,71,5,2022-02-28,A
138,409,271,1,2022-02-28,A
139,325,176,2,2022-02-28,A
140,908,48,2,2022-02-28,A
141,306,250,3,2022-02-28,A
142,251,306,3,2022-02-28,A
143,967,37,4,2022-02-28,A
144,592,46,5,2022-02-28,A
145,238,300,1,2022-02-28,A
146,489,130,2,2022-02-28,A
147,326,65,1,2022-02-28,A
148,666,217,3,2022-02-28,A
149,315,233,1,2022-02-28,A
150,937,291,2,2022-02-28,A
151,534,315,5,2022-02-28,A
152,16,244,5,2022-02-28,A
153,707,39,1,2022-02-28,A
154,623,229,5,2022-02-28,A
155,914,70,5,2022-02-28,A
156,544,169,1,2022-02-28,A
157,64,119,5,2022-02-28,A
158,546,156,5,2022-02-28,A
159,657,138,5,2022-02-28,A
160,768,95,1,2022-02-28,A
161,606,213,3,2022-02-28,A
162,910,58,1,2022-02-28,A
163,186,316,4,2022-02-28,A
164,428,168,5,2022-02-28,A
165,551,96,2,2022-02-28,A
166,927,126,2,2022-02-28,A
167,682,99,1,2022-02-28,A
168,946,203,5,2022-02-28,A
169,598,262,1,2022-02-28,A
170,375,302,4,2022-02-28,A
171,942,256,5,2022-02-28,A
172,283,317,3,2022-02-28,A
173,194,34,5,2022-02-28,A
174,689,26,3,2022-02-28,A
175,100,85,1,2022-02-28,A
176,827,48,1,2022-02-28,A
177,311,199,3,2022-02-28,A
178,75,204,3,2022-02-28,A
179,405,63,4,2022-02-28,A
180,997,209,2,2022-02-28,A
181,32,192,3,2022-02-28,A
182,320,320,4,2022-02-28,A
183,794,157,3,2022-02-28,A
184,358,197,3,2022-02-28,A
185,946,309,2,2022-02-28,A
186,674,192,5,2022-02-28,A
187,524,272,2,2022-02-28,A
188,97,226,4,2022-02-28,A
189,9,136,1,2022-02-28,A
190,548,111,2,2022-02-28,A
191,342,191,4,2022-02-28,A
192,653,128,5,2022-02-28,A
193,728,61,4,2022-02-28,A
194,441,136,3,2022-02-28,A
195,501,13,5,2022-02-28,A
196,996,164,5,2022-02-28,A
197,985,35,3,2022-02-28,A
198,283,137,4,2022-02-28,A
199,595,109,1,2022-02-28,A
200,807,297,1,2022-02-28,A
201,589,264,4,2022-02-28,A
202,781,87,4,2022-02-28,A
203,764,48,2,2022-02-28,A
204,154,57,2,2022-02-28,A
205,733,111,4,2022-02-28,A
206,171,275,3,2022-02-28,A
207,438,82,1,2022-02-28,A
208,664,203,3,2022-02-28,A
209,336,141,5,2022-02-28,A
210,268,62,4,2022-02-28,A
211,959,126,4,2022-02-28,A
212,947,164,3,2022-02-28,A
213,73,105,2,2022-02-28,A
214,789,124,3,2022-02-28,A
215,230,308,1,2022-02-28,A
216,145,248,5,2022-02-28,A
217,937,303,3,2022-02-28,A
218,260,130,1,2022-02-28,A
219,766,289,4,2022-02-28,A
220,535,70,1,2022-02-28,A
221,290,77,3,2022-02-28,A
222,105,73,1,2022-02-28,A
223,61,266,4,2022-02-28,A
224,840,19,5,2022-02-28,A
225,827,21,5,2022-02-28,A
226,754,120,3,2022-02-28,A
227,92,170,2,2022-02-28,A
228,469,49,1,2022-02-28,A
229,148,161,2,2022-02-28,A
230,405,212,3,2022-02-28,A
231,94,165,1,2022-02-28,A
232,322,210,2,2022-02-28,A
233,541,31,1,2022-02-28,A
234,747,311,1,2022-02-28,A
235,122,291,3,2022-02-28,A
236,399,242,1,2022-02-28,A
237,35,153,4,2022-02-28,A
238,783,208,2,2022-02-28,A
239,879,168,3,2022-02-28,A
240,704,150,3,2022-02-28,A
241,174,197,3,2022-02-28,A
242,285,266,2,2022-02-28,A
243,608,269,4,2022-02-28,A
244,1,117,4,2022-02-28,A
245,650,144,4,2022-02-28,A
246,534,5,4,2022-02-28,A
247,908,198,1,2022-02-28,A
248,942,53,1,2022-02-28,A
249,343,322,4,2022-02-28,A
250,335,201,1,2022-02-28,A
251,162,42,1,2022-02-28,B
252,836,104,1,2022-02-28,B
253,422,306,5,2022-02-28,B
254,619,225,3,2022-02-28,B
255,683,301,3,2022-02-28,B
256,475,105,2,2022-02-28,B
257,672,166,2,2022-02-28,B
258,289,122,2,2022-02-28,B
259,814,184,1,2022-02-28,B
260,288,40,3,2022-02-28,B
261,167,292,2,2022-02-28,B
262,849,74,1,2022-02-28,B
263,966,85,3,2022-02-28,B
264,153,73,4,2022-02-28,B
265,446,323,5,2022-02-28,B
266,175,37,3,2022-02-28,B
267,448,4,2,2022-02-28,B
268,566,139,5,2022-02-28,B
269,895,39,4,2022-02-28,B
270,395,169,3,2022-02-28,B
271,973,158,4,2022-02-28,B
272,404,127,2,2022-02-28,B
273,488,11,3,2022-02-28,B
274,793,296,5,2022-02-28,B
275,960,218,3,2022-02-28,B
276,137,317,3,2022-02-28,B
277,536,97,4,2022-02-28,B
278,511,249,2,2022-02-28,B
279,466,54,3,2022-02-28,B
280,582,39,5,2022-02-28,B
281,831,116,3,2022-02-28,B
282,64,225,3,2022-02-28,B
283,961,189,2,2022-02-28,B
284,688,113,5,2022-02-28,B
285,525,136,1,2022-02-28,B
286,26,14,1,2022-02-28,B
287,755,69,5,2022-02-28,B
288,179,84,1,2022-02-28,B
289,99,243,5,2022-02-28,B
290,101,133,2,2022-02-28,B
291,714,49,1,2022-02-28,B
292,977,184,2,2022-02-28,B
293,525,100,2,2022-02-28,B
294,696,154,1,2022-02-28,B
295,311,276,3,2022-02-28,B
296,136,143,3,2022-02-28,B
297,669,117,3,2022-02-28,B
298,719,255,1,2022-02-28,B
299,872,264,5,2022-02-28,B
300,389,291,2,2022-02-28,B
301,462,164,1,2025-03-31,B
302,14,212,1,2025-03-31,B
303,1000,291,5,2025-03-31,B
304,70,23,4,2025-03-31,B
305,862,97,5,2025-03-31,B
306,553,43,2,2025-03-31,B
307,969,59,1,2025-03-31,B
308,238,88,5,2025-03-31,B
309,642,270,2,2025-03-31,B
310,941,246,4,2025-03-31,B
311,104,248,2,2025-03-31,B
312,328,322,5,2025-03-31,B
313,560,156,4,2025-03-31,B
314,634,263,3,2025-03-31,B
315,179,231,3,2025-03-31,B
316,172,104,2,2025-03-31,B
317,369,246,4,2025-03-31,B
318,875,63,3,2025-03-31,B
319,202,184,5,2025-03-31,B
320,118,201,3,2025-03-31,B
321,564,133,2,2025-03-31,B
322,692,131,3,2025-03-31,B
323,346,201,3,2025-03-31,B
324,933,202,3,2025-03-31,B
325,563,111,2,2025-03-31,B
326,456,168,4,2025-03-31,B
327,508,180,1,2025-03-31,B
328,293,116,1,2025-03-31,B
329,212,102,3,2025-03-31,B
330,421,205,1,2025-03-31,B
331,793,133,1,2025-03-31,B
332,434,102,2,2025-03-31,B
333,433,164,3,2025-03-31,B
334,807,254,1,2025-03-31,B
335,722,91,5,2025-03-31,B
336,352,272,5,2025-03-31,B
337,52,21,4,2025-03-31,B
338,858,238,1,2025-03-31,B
339,736,305,4,2025-03-31,B
340,439,281,5,2025-03-31,B
341,979,103,2,2025-03-31,B
342,464,125,4,2025-03-31,B
343,851,229,1,2025-03-31,B
344,795,310,1,2025-03-31,B
345,32,172,2,2025-03-31,B
346,248,53,1,2025-03-31,B
347,784,191,4,2025-03-31,B
348,408,306,1,2025-03-31,B
349,834,98,1,2025-03-31,B
350,654,37,2,2025-03-31,B
351,256,253,3,2025-03-31,B
352,882,234,3,2025-03-31,B
353,731,45,3,2025-03-31,B
354,129,136,5,2025-03-31,B
355,889,65,1,2025-03-31,B
356,295,24,2,2025-03-31,B
357,914,314,2,2025-03-31,B
358,239,318,1,2025-03-31,B
359,90,249,4,2025-03-31,B
360,253,3,5,2025-03-31,B
361,905,78,2,2025-03-31,B
362,49,167,2,2025-03-31,B
363,159,159,3,2025-03-31,B
364,236,134,3,2025-03-31,B
365,295,250,3,2025-03-31,B
366,174,151,5,2025-03-31,B
367,206,102,4,2025-03-31,B
368,494,161,2,2025-03-31,B
369,819,54,4,2025-03-31,B
370,681,9,3,2025-03-31,B
371,305,156,5,2025-03-31,B
372,242,32,1,2025-03-31,B
373,475,104,5,2025-03-31,B
374,487,223,5,2025-03-31,B
375,466,70,5,2025-03-31,B
376,670,203,1,2025-03-31,B
377,895,206,4,2025-03-31,B
378,612,294,1,2025-03-31,B
379,685,295,5,2025-03-31,B
380,369,111,4,2025-03-31,B
381,623,257,3,2025-03-31,B
382,459,158,3,2025-03-31,B
383,348,233,5,2025-03-31,B
384,442,38,5,2025-03-31,B
385,658,8,1,2025-03-31,B
386,940,293,1,2025-03-31,B
387,164,157,3,2025-03-31,B
388,692,116,3,2025-03-31,B
389,185,272,1,2025-03-31,B
390,585,194,3,2025-03-31,B
391,907,272,4,2025-03-31,B
392,55,136,2,2025-03-31,B
393,498,307,3,2025-03-31,B
394,917,112,4,2025-03-31,B
395,313,187,1,2025-03-31,B
396,916,80,5,2025-03-31,B
397,555,27,5,2025-03-31,B
398,107,241,1,2025-03-31,B
399,746,103,2,2025-03-31,B
400,948,81,1,2025-03-31,B
401,832,4,2,2025-03-31,B
402,823,4,4,2025-03-31,B
403,381,94,5,2025-03-31,B
404,121,6,4,2025-03-31,B
405,156,274,2,2025-03-31,B
406,544,182,1,2025-03-31,B
407,942,63,1,2025-03-31,B
408,804,6,1,2025-03-31,B
409,400,272,2,2025-03-31,B
410,67,289,5,2025-03-31,B
411,910,133,1,2025-03-31,B
412,60,178,5,2025-03-31,B
413,351,288,3,2025-03-31,B
414,30,48,3,2025-03-31,B
415,748,294,5,2025-03-31,B
416,259,93,3,2025-03-31,B
417,58,1,4,2025-03-31,B
418,915,312,4,2025-03-31,B
419,378,150,4,2025-03-31,B
420,610,237,3,2025-03-31,B
421,969,18,3,2025-03-31,B
422,686,83,3,2025-03-31,B
423,522,64,4,2025-03-31,B
424,789,309,2,2025-03-31,B
425,46,314,2,2025-03-31,B
426,540,32,3,2025-03-31,B
427,544,142,1,2025-03-31,B
428,389,41,3,2025-03-31,B
429,254,225,5,2025-03-31,B
430,16,61,5,2025-03-31,B
431,653,187,5,2025-03-31,B
432,887,120,2,2025-03-31,B
433,944,287,3,2025-03-31,B
434,337,178,5,2025-03-31,B
435,46,100,3,2025-03-31,B
436,863,215,5,2025-03-31,B
437,307,143,1,2025-03-31,B
438,250,215,4,2025-03-31,B
439,113,83,1,2025-03-31,B
440,560,66,1,2025-03-31,B
441,728,94,5,2025-03-31,B
442,286,192,3,2025-03-31,B
443,204,216,2,2025-03-31,B
444,510,230,1,2025-03-31,B
445,193,214,4,2025-03-31,B
446,348,95,2,2025-03-31,B
447,650,292,1,2025-03-31,B
448,316,125,5,2025-03-31,B
449,372,246,5,2025-03-31,B
450,338,18,5,2025-03-31,B
451,194,291,1,2025-03-31,B
452,690,297,5,2025-03-31,B
453,820,48,2,2025-03-31,B
454,920,316,2,2025-03-31,B
455,696,286,2,2025-03-31,B
456,846,13,3,2025-03-31,B
457,476,182,2,2025-03-31,B
458,543,190,1,2025-03-31,B
459,523,78,3,2025-03-31,B
460,709,182,2,2025-03-31,B
461,321,91,5,2025-03-31,B
462,106,227,3,2025-03-31,B
463,84,279,3,2025-03-31,B
464,433,211,1,2025-03-31,B
465,407,226,5,2025-03-31,B
466,888,191,2,2025-03-31,B
467,52,266,5,2025-03-31,B
468,349,102,4,2025-03-31,B
469,51,71,5,2025-03-31,B
470,907,225,3,2025-03-31,B
471,999,274,3,2025-03-31,B
472,318,317,2,2025-03-31,B
473,793,293,3,2025-03-31,B
474,28,195,3,2025-03-31,B
475,542,27,3,2025-03-31,B
476,454,303,1,2025-03-31,B
477,904,207,4,2025-03-31,B
478,638,200,4,2025-03-31,B
479,143,303,5,2025-03-31,B
480,100,244,3,2025-03-31,B
481,284,231,3,2025-03-31,B
482,199,200,1,2025-03-31,B
483,310,36,5,2025-03-31,B
484,869,250,3,2025-03-31,B
485,582,7,2,2025-03-31,B
486,703,272,3,2025-03-31,B
487,362,264,3,2025-03-31,B
488,814,109,5,2025-03-31,B
489,795,68,5,2025-03-31,B
490,1000,32,3,2025-03-31,B
491,779,157,4,2025-03-31,B
492,216,134,2,2025-03-31,B
493,59,213,3,2025-03-31,B
494,22,156,2,2025-03-31,B
495,949,21,2,2025-03-31,B
496,448,71,3,2025-03-31,B
497,665,307,3,2025-03-31,B
498,885,198,3,2025-03-31,B
499,714,188,3,2025-03-31,B
500,697,187,5,2025-03-31,B
