order_id,customer_id,product_id,quantity,order_date,branch
501,231,74,5,2025-04-30,B
502,993,322,1,2025-04-30,B
503,65,121,4,2025-04-30,B
504,876,51,5,2025-04-30,B
505,378,53,4,2025-04-30,B
506,527,57,1,2025-04-30,B
507,803,212,5,2025-04-30,B
508,120,260,3,2025-04-30,B
509,188,263,1,2025-04-30,B
510,176,229,1,2025-04-30,B
511,471,90,2,2025-04-30,B
512,439,64,2,2025-04-30,B
513,944,34,5,2025-04-30,B
514,242,196,3,2025-04-30,B
515,910,75,5,2025-04-30,B
516,879,171,5,2025-04-30,B
517,782,291,5,2025-04-30,B
518,463,321,4,2025-04-30,B
519,604,40,5,2025-04-30,B
520,272,44,2,2025-04-30,B
521,688,62,1,2025-04-30,B
522,927,294,2,2025-04-30,B
523,557,262,2,2025-04-30,B
524,676,314,3,2025-04-30,B
525,69,283,2,2025-04-30,B
526,700,242,4,2025-04-30,B
527,87,67,2,2025-04-30,B
528,531,93,2,2025-04-30,B
529,328,76,1,2025-04-30,B
530,826,203,5,2025-04-30,B
531,477,284,2,2025-04-30,B
532,548,40,4,2025-04-30,B
533,771,151,4,2025-04-30,B
534,356,216,2,2025-04-30,B
535,284,112,4,2025-04-30,B
536,506,175,2,2025-04-30,B
537,773,203,5,2025-04-30,B
538,348,233,1,2025-04-30,B
539,492,287,3,2025-04-30,B
540,320,236,2,2025-04-30,B
541,598,38,1,2025-04-30,B
542,443,134,1,2025-04-30,B
543,677,101,2,2025-04-30,B
544,816,45,3,2025-04-30,B
545,642,162,4,2025-04-30,B
546,943,201,3,2025-04-30,B
547,812,203,4,2025-04-30,B
548,69,315,3,2025-04-30,B
549,807,201,5,2025-04-30,B
550,945,20,2,2025-04-30,B
551,636,35,3,2025-04-30,B
552,445,305,1,2025-04-30,B
553,479,224,1,2025-04-30,B
554,374,206,3,2025-04-30,B
555,367,58,4,2025-04-30,B
556,129,216,1,2025-04-30,B
557,521,317,2,2025-04-30,B
558,991,8,3,2025-04-30,B
559,706,63,3,2025-04-30,B
560,954,216,5,2025-04-30,B
561,115,278,4,2025-04-30,B
562,253,25,4,2025-04-30,B
563,273,81,2,2025-04-30,B
564,263,238,3,2025-04-30,B
565,9,97,4,2025-04-30,B
566,407,97,1,2025-04-30,B
567,222,189,3,2025-04-30,B
568,893,54,3,2025-04-30,B
569,552,212,1,2025-04-30,B
570,119,263,5,2025-04-30,B
571,310,214,2,2025-04-30,B
572,375,123,3,2025-04-30,B
573,575,102,2,2025-04-30,B
574,468,13,3,2025-04-30,B
575,264,230,3,2025-04-30,B
576,643,82,1,2025-04-30,B
577,151,88,4,2025-04-30,B
578,357,76,2,2025-04-30,B
579,952,28,3,2025-04-30,B
580,988,28,4,2025-04-30,B
581,749,289,4,2025-04-30,B
582,561,179,1,2025-04-30,B
583,11,70,4,2025-04-30,B
584,699,240,4,2025-04-30,B
585,701,223,4,2025-04-30,B
586,688,230,2,2025-04-30,B
587,873,291,1,2025-04-30,B
588,975,154,1,2025-04-30,B
589,387,287,4,2025-04-30,B
590,671,116,1,2025-04-30,B
591,87,287,3,2025-04-30,B
592,499,47,5,2025-04-30,B
593,221,137,1,2025-04-30,B
594,327,153,4,2025-04-30,B
595,548,68,2,2025-04-30,B
596,622,159,2,2025-04-30,B
597,789,76,3,2025-04-30,B
598,257,45,3,2025-04-30,B
599,672,151,5,2025-04-30,B
600,551,121,2,2025-04-30,B
601,718,57,3,2025-06-30,c
602,16,210,5,2025-06-30,c
603,740,66,1,2025-06-30,c
604,772,201,2,2025-06-30,c
605,867,127,5,2025-06-30,c
606,444,13,2,2025-06-30,c
607,86,28,2,2025-06-30,c
608,503,187,2,2025-06-30,c
609,278,12,4,2025-06-30,c
610,348,276,2,2025-06-30,c
611,972,251,3,2025-06-30,c
612,914,92,5,2025-06-30,c
613,137,220,3,2025-06-30,c
614,904,118,5,2025-06-30,c
615,697,178,4,2025-06-30,c
616,109,307,4,2025-06-30,c
617,452,227,3,2025-06-30,c
618,931,116,2,2025-06-30,c
619,735,192,2,2025-06-30,c
620,915,61,4,2025-06-30,c
621,753,224,4,2025-06-30,c
622,250,29,1,2025-06-30,c
623,947,57,4,2025-06-30,c
624,131,312,1,2025-06-30,c
625,839,121,5,2025-06-30,c
626,181,96,4,2025-06-30,c
627,895,116,2,2025-06-30,c
628,848,68,2,2025-06-30,c
629,852,163,3,2025-06-30,c
630,131,85,3,2025-06-30,c
631,500,54,5,2025-06-30,c
632,707,249,5,2025-06-30,c
633,180,53,5,2025-06-30,c
634,703,196,2,2025-06-30,c
635,239,60,3,2025-06-30,c
636,373,278,2,2025-06-30,c
637,17,287,3,2025-06-30,c
638,562,259,1,2025-06-30,c
639,282,72,4,2025-06-30,c
640,725,291,3,2025-06-30,c
641,687,141,3,2025-06-30,c
642,139,96,3,2025-06-30,c
643,861,281,3,2025-06-30,c
644,148,102,1,2025-06-30,c
645,29,118,4,2025-06-30,c
646,109,186,2,2025-06-30,c
647,176,284,4,2025-06-30,c
648,742,24,3,2025-06-30,c
649,336,2,4,2025-06-30,c
650,42,287,5,2025-06-30,c
651,849,16,5,2025-06-30,c
652,453,194,3,2025-06-30,c
653,520,27,2,2025-06-30,c
654,634,16,1,2025-06-30,c
655,72,203,1,2025-06-30,c
656,862,260,2,2025-06-30,c
657,574,146,1,2025-06-30,c
658,903,308,2,2025-06-30,c
659,443,241,3,2025-06-30,c
660,293,132,1,2025-06-30,c
661,460,33,1,2025-06-30,c
662,366,22,2,2025-06-30,c
663,491,56,3,2025-06-30,c
664,481,316,1,2025-06-30,c
665,428,43,5,2025-06-30,c
666,450,13,3,2025-06-30,c
667,110,20,2,2025-06-30,c
668,31,248,4,2025-06-30,c
669,932,134,5,2025-06-30,c
670,864,14,4,2025-06-30,c
671,775,94,3,2025-06-30,c
672,499,190,3,2025-06-30,c
673,509,53,1,2025-06-30,c
674,253,160,3,2025-06-30,c
675,323,7,4,2025-06-30,c
676,430,90,1,2025-06-30,c
677,178,201,2,2025-06-30,c
678,584,195,2,2025-06-30,c
679,616,187,1,2025-06-30,c
680,625,269,1,2025-06-30,c
681,754,303,4,2025-06-30,c
682,334,257,3,2025-06-30,c
683,350,11,2,2025-06-30,c
684,611,30,4,2025-06-30,c
685,323,160,3,2025-06-30,c
686,793,323,3,2025-06-30,c
687,948,8,4,2025-06-30,c
688,917,161,2,2025-06-30,c
689,755,2,4,2025-06-30,c
690,152,12,1,2025-06-30,c
691,360,215,2,2025-06-30,c
692,520,110,2,2025-06-30,c
693,42,250,5,2025-06-30,c
694,425,216,3,2025-06-30,c
695,386,172,5,2025-06-30,c
696,824,190,3,2025-06-30,c
697,588,227,3,2025-06-30,c
698,858,42,5,2025-06-30,c
699,447,6,4,2025-06-30,c
700,987,227,5,2025-06-30,c
701,74,41,1,2025-06-30,c
702,912,304,2,2025-06-30,c
703,862,320,3,2025-06-30,c
704,704,240,4,2025-06-30,c
705,386,114,3,2025-06-30,c
706,335,175,4,2025-06-30,c
707,839,147,2,2025-06-30,c
708,157,148,3,2025-06-30,c
709,649,32,1,2025-06-30,c
710,969,198,1,2025-06-30,c
711,834,148,4,2025-07-31,c
712,174,123,2,2025-07-31,c
713,153,231,1,2025-07-31,c
714,271,124,5,2025-07-31,c
715,712,182,5,2025-07-31,c
716,272,72,4,2025-07-31,c
717,325,293,2,2025-07-31,c
718,406,30,2,2025-07-31,c
719,125,210,1,2025-07-31,c
720,993,177,3,2025-07-31,c
721,716,1,5,2025-07-31,c
722,54,318,1,2025-07-31,c
723,139,229,1,2025-07-31,c
724,812,197,3,2025-07-31,c
725,436,120,5,2025-07-31,c
726,838,250,3,2025-07-31,c
727,906,294,2,2025-07-31,c
728,424,316,3,2025-07-31,c
729,739,139,3,2025-07-31,c
730,633,168,5,2025-07-31,c
731,963,211,2,2025-07-31,c
732,921,278,3,2025-07-31,c
733,543,223,4,2025-07-31,c
734,6,237,1,2025-07-31,c
735,910,257,1,2025-07-31,c
736,817,160,1,2025-07-31,c
737,604,272,3,2025-07-31,c
738,813,106,5,2025-07-31,c
739,207,315,3,2025-07-31,c
740,875,238,3,2025-07-31,c
741,271,181,2,2025-07-31,c
742,88,181,5,2025-07-31,c
743,27,241,3,2025-07-31,c
744,645,213,2,2025-07-31,c
745,288,178,3,2025-07-31,c
746,733,16,5,2025-07-31,c
747,629,266,4,2025-07-31,c
748,595,186,2,2025-07-31,c
749,168,228,3,2025-07-31,c
750,306,137,1,2025-07-31,c
751,252,185,1,2025-07-31,c
752,860,60,4,2025-07-31,c
753,453,310,4,2025-07-31,c
754,709,182,5,2025-07-31,c
755,584,279,2,2025-07-31,c
756,382,303,1,2025-07-31,c
757,127,87,2,2025-07-31,c
758,680,65,3,2025-07-31,c
759,162,280,2,2025-07-31,c
760,463,19,1,2025-07-31,c
761,845,235,1,2025-07-31,c
762,554,166,4,2025-07-31,c
763,391,105,3,2025-07-31,c
764,873,143,2,2025-07-31,c
765,571,309,2,2025-07-31,c
766,789,321,1,2025-07-31,c
767,89,284,1,2025-07-31,c
768,173,247,2,2025-07-31,c
769,712,162,1,2025-07-31,c
770,91,227,5,2025-07-31,c
771,424,53,2,2025-07-31,c
772,109,282,5,2025-07-31,c
773,282,103,4,2025-07-31,c
774,822,167,5,2025-07-31,c
775,595,33,5,2025-07-31,c
776,430,150,2,2025-07-31,c
777,960,66,5,2025-07-31,c
778,940,178,2,2025-07-31,c
779,732,304,3,2025-07-31,c
780,341,38,4,2025-07-31,c
781,888,258,3,2025-07-31,c
782,37,141,1,2025-07-31,c
783,441,258,2,2025-07-31,c
784,414,175,4,2025-07-31,c
785,869,141,1,2025-07-31,c
786,59,277,5,2025-07-31,c
787,930,219,3,2025-07-31,c
788,228,247,3,2025-07-31,c
789,645,127,5,2025-07-31,c
790,152,271,2,2025-07-31,c
791,125,241,5,2025-08-31,c
792,406,38,5,2025-08-31,c
793,113,146,5,2025-08-31,c
794,514,229,4,2025-08-31,c
795,294,88,4,2025-08-31,c
796,745,196,3,2025-08-31,c
797,244,295,5,2025-08-31,c
798,669,276,1,2025-08-31,c
799,743,119,5,2025-08-31,c
800,318,217,5,2025-08-31,c
801,910,64,4,2025-08-31,c
802,698,140,3,2025-08-31,c
803,812,294,3,2025-08-31,c
804,731,282,3,2025-08-31,c
805,938,66,2,2025-08-31,c
806,657,211,1,2025-08-31,c
807,285,153,5,2025-08-31,c
808,145,49,5,2025-08-31,c
809,818,41,1,2025-08-31,c
810,716,163,2,2025-08-31,c
811,523,133,3,2025-08-31,c
812,174,310,5,2025-08-31,c
813,626,259,1,2025-08-31,c
814,822,55,1,2025-08-31,c
815,34,266,4,2025-08-31,c
816,654,63,5,2025-08-31,c
817,660,283,3,2025-08-31,c
818,145,271,1,2025-08-31,c
819,318,156,3,2025-08-31,c
820,591,44,2,2025-08-31,c
821,265,260,2,2025-08-31,c
822,981,300,5,2025-08-31,c
823,504,59,4,2025-08-31,c
824,368,268,4,2025-08-31,c
825,239,239,1,2025-08-31,c
826,321,78,5,2025-08-31,c
827,287,167,4,2025-08-31,c
828,315,216,1,2025-08-31,c
829,894,8,1,2025-08-31,c
830,204,29,4,2025-08-31,c
831,218,144,4,2025-08-31,c
832,557,69,4,2025-08-31,c
833,900,80,2,2025-08-31,c
834,912,109,2,2025-08-31,c
835,961,213,4,2025-08-31,c
836,651,222,5,2025-08-31,c
837,982,8,5,2025-08-31,c
838,995,122,2,2025-08-31,c
839,128,139,2,2025-08-31,c
840,778,308,1,2025-08-31,c
841,401,32,3,2025-09-30,c
842,731,243,4,2025-09-30,c
843,580,263,4,2025-09-30,c
844,987,84,2,2025-09-30,c
845,202,131,5,2025-09-30,c
846,411,46,3,2025-09-30,c
847,248,224,4,2025-09-30,c
848,723,208,1,2025-09-30,c
849,345,235,5,2025-09-30,c
850,819,145,1,2025-09-30,c
851,951,166,3,2025-09-30,c
852,800,259,4,2025-09-30,c
853,647,226,1,2025-09-30,c
854,849,115,5,2025-09-30,c
855,706,31,2,2025-09-30,c
856,836,167,2,2025-09-30,c
857,114,236,2,2025-09-30,c
858,208,152,2,2025-09-30,c
859,802,222,5,2025-09-30,c
860,58,312,3,2025-09-30,c
861,502,85,3,2025-09-30,c
862,937,213,4,2025-09-30,c
863,394,258,5,2025-09-30,c
864,505,133,4,2025-09-30,c
865,723,217,4,2025-09-30,c
866,820,146,3,2025-09-30,c
867,618,286,1,2025-09-30,c
868,829,205,4,2025-09-30,c
869,600,218,1,2025-09-30,c
870,729,191,1,2025-09-30,c
871,410,28,2,2025-09-30,c
872,293,68,1,2025-09-30,c
873,863,132,3,2025-09-30,c
874,238,123,1,2025-09-30,c
875,306,239,5,2025-09-30,c
876,253,221,1,2025-09-30,c
877,965,49,4,2025-09-30,c
878,893,311,2,2025-09-30,c
879,840,175,2,2025-09-30,c
880,949,29,5,2025-09-30,c
881,989,57,3,2025-09-30,c
882,815,266,3,2025-09-30,c
883,432,254,5,2025-09-30,c
884,883,136,4,2025-09-30,c
885,7,280,5,2025-09-30,c
886,562,187,3,2025-09-30,c
887,963,172,3,2025-09-30,c
888,304,251,1,2025-09-30,c
889,369,17,5,2025-09-30,c
890,935,272,4,2025-09-30,c
891,507,124,3,2025-09-30,c
892,631,92,2,2025-09-30,c
893,921,147,2,2025-09-30,c
894,838,115,2,2025-09-30,c
895,380,164,2,2025-09-30,c
896,981,95,3,2025-09-30,c
897,160,143,2,2025-09-30,c
898,993,207,3,2025-09-30,c
899,383,193,4,2025-09-30,c
900,521,36,2,2025-09-30,c
901,496,138,5,2025-10-31,c
902,817,299,1,2025-10-31,c
903,4,90,1,2025-10-31,c
904,642,45,5,2025-10-31,c
905,491,105,1,2025-10-31,c
906,293,308,4,2025-10-31,c
907,242,257,3,2025-10-31,c
908,616,319,3,2025-10-31,c
909,17,92,3,2025-10-31,c
910,688,116,4,2025-10-31,c
911,678,273,5,2025-10-31,c
912,882,164,3,2025-10-31,c
913,255,66,4,2025-10-31,c
914,572,78,3,2025-10-31,c
915,974,161,3,2025-10-31,c
916,696,206,5,2025-10-31,c
917,72,245,1,2025-10-31,c
918,132,111,1,2025-10-31,c
919,763,262,4,2025-10-31,c
920,333,151,1,2025-10-31,c
921,820,69,3,2025-10-31,c
922,121,281,5,2025-10-31,c
923,651,46,1,2025-10-31,c
924,371,30,2,2025-10-31,c
925,86,221,3,2025-10-31,c
926,304,319,3,2025-10-31,c
927,933,155,1,2025-10-31,c
928,810,100,3,2025-10-31,c
929,942,52,4,2025-10-31,c
930,974,146,3,2025-10-31,c
931,835,258,5,2025-11-30,c
932,603,36,4,2025-11-30,c
933,361,134,2,2025-11-30,c
934,562,304,5,2025-11-30,c
935,477,90,3,2025-11-30,c
936,144,74,2,2025-11-30,c
937,798,165,4,2025-11-30,c
938,825,220,2,2025-11-30,c
939,42,206,2,2025-11-30,c
940,302,48,5,2025-11-30,c
941,199,62,5,2025-11-30,c
942,191,262,2,2025-11-30,c
943,58,63,4,2025-11-30,c
944,790,193,1,2025-11-30,c
945,209,196,4,2025-11-30,c
946,491,227,5,2025-11-30,c
947,720,83,5,2025-11-30,c
948,959,22,3,2025-11-30,c
949,169,95,5,2025-11-30,c
950,572,191,5,2025-11-30,c
951,702,21,3,2025-12-31,c
952,910,297,3,2025-12-31,c
953,69,228,1,2025-12-31,c
954,972,251,5,2025-12-31,c
955,290,237,4,2025-12-31,c
956,677,192,2,2025-12-31,c
957,900,166,2,2025-12-31,c
958,363,238,1,2025-12-31,c
959,18,292,5,2025-12-31,c
960,237,184,3,2025-12-31,c
961,146,90,3,2025-12-31,c
962,50,225,2,2025-12-31,c
963,101,3,5,2025-12-31,c
964,886,121,4,2025-12-31,c
965,470,44,5,2025-12-31,c
966,505,106,4,2025-12-31,c
967,92,174,5,2025-12-31,c
968,309,98,4,2025-12-31,c
969,786,298,1,2025-12-31,c
970,443,319,4,2025-12-31,c
971,876,198,5,2025-12-31,c
972,689,127,3,2025-12-31,c
973,736,281,1,2025-12-31,c
974,807,138,5,2025-12-31,c
975,723,116,4,2025-12-31,c
976,655,14,5,2025-12-31,c
977,729,117,3,2025-12-31,c
978,906,209,3,2025-12-31,c
979,141,182,5,2025-12-31,c
980,309,307,2,2025-12-31,c
981,550,42,3,2025-12-31,c
982,642,95,5,2025-12-31,c
983,234,290,4,2025-12-31,c
984,145,126,1,2025-12-31,c
985,515,111,4,2025-12-31,c
986,647,151,2,2025-12-31,c
987,384,46,2,2025-12-31,c
988,710,308,3,2025-12-31,c
989,760,109,3,2025-12-31,c
990,426,102,4,2025-12-31,c
991,24,43,2,2025-12-31,c
992,910,207,1,2025-12-31,c
993,299,119,5,2025-12-31,c
994,915,31,5,2025-12-31,c
995,507,147,2,2025-12-31,c
996,366,277,3,2025-12-31,c
997,969,207,2,2025-12-31,c
998,668,256,1,2025-12-31,c
999,413,125,3,2025-12-31,c
1000,113,57,3,2025-12-31,c
