product_id,product_name,total_sales_perunit,product_price,product_cost,total_products_sales,total_products_costs,total_products_profit
1,"Modern Sofa",13,1003,559,13039,7267,5772
2,"Classic Armchair",15,1015,596,15225,8940,6285
3,"Oak Dining Table",11,1051,519,11561,5709,5852
4,"Vintage Coffee Table",8,1007,758,8056,6064,1992
5,"Contemporary Bookshelf",8,1026,687,8208,5496,2712
6,"Leather Recliner",11,1032,657,11352,7227,4125
7,"Rustic Dining Chair",12,1099,685,13188,8220,4968
8,"Minimalist Bed Frame",19,1010,620,19190,11780,7410
9,"Upholstered Ottoman",4,1061,760,4244,3040,1204
11,"Antique Writing Desk",7,1102,653,7714,4571,3143
12,"Glass Display Cabinet",13,1081,538,14053,6994,7059
13,"Swivel Office Chair",19,1006,602,19114,11438,7676
14,"Folding Picnic Table",14,1075,797,15050,11158,3892
15,"Sectional Sofa",13,1020,531,13260,6903,6357
16,"Highback Dining Chair",17,1150,558,19550,9486,10064
17,"Wicker Lounge Chair",7,1133,669,7931,4683,3248
18,"Pine Console Table",11,1040,736,11440,8096,3344
19,"Luxury Chaise Lounge",15,1120,794,16800,11910,4890
20,"Wooden TV Stand",6,1013,636,6078,3816,2262
21,"Industrial Bookshelf",26,1095,547,28470,14222,14248
22,"Fabric Storage Bench",9,1156,688,10404,6192,4212
23,"Adjustable Desk",5,1106,774,5530,3870,1660
24,"Bar Stool",21,1089,627,22869,13167,9702
25,"Kids’ Play Table",16,1004,512,16064,8192,7872
26,"Elegant Bedside Table",3,1017,770,3051,2310,741
27,"Reclaimed Wood Dresser",17,1170,604,19890,10268,9622
28,"Mid-Century Coffee Table",14,1066,680,14924,9520,5404
29,"Modular Shelving Unit",10,1035,603,10350,6030,4320
30,"Convertible Sofa Bed",11,1161,769,12771,8459,4312
31,"Twin Bunk Bed",14,1024,538,14336,7532,6804
32,"Solid Maple Dining Table",14,1072,742,15008,10388,4620
33,"Tall Bookshelf",14,1111,689,15554,9646,5908
34,"Nesting Tables",11,1043,570,11473,6270,5203
35,"Outdoor Patio Set",13,1155,699,15015,9087,5928
36,"Leather Sectional",25,1094,519,27350,12975,14375
37,"Arched Headboard",9,1009,757,9081,6813,2268
38,"Vintage Vanity",23,1028,708,23644,16284,7360
39,"Hexagon Accent Table",13,1067,558,13871,7254,6617
40,"Farmhouse Bench",16,1055,627,16880,10032,6848
41,"Folding Dining Table",15,1125,729,16875,10935,5940
42,"Corner Sofa",24,1135,734,27240,17616,9624
43,"Scandinavian Sideboard",9,1012,703,9108,6327,2781
44,"Upholstered Wing Chair",11,1141,733,12551,8063,4488
45,"Metal Bed Frame",27,1009,663,27243,17901,9342
46,"Contemporary Armchair",15,1085,540,16275,8100,8175
47,"Shabby Chic Coffee Table",8,1175,751,9400,6008,3392
48,"Rustic TV Console",18,1021,773,18378,13914,4464
49,"Sleek Office Desk",14,1103,563,15442,7882,7560
50,"Garden Lounge Chair",9,1069,770,9621,6930,2691
51,"Low Profile Bed",7,1020,787,7140,5509,1631
52,"Cherry Wood Nightstand",5,1031,589,5155,2945,2210
53,"Bar Cart",14,1118,678,15652,9492,6160
54,"Cushion Pouf",18,1159,635,20862,11430,9432
55,"Leather Ottoman",2,1091,680,2182,1360,822
56,"Glass Coffee Table",10,1050,775,10500,7750,2750
57,"Bamboo Dining Set",21,1124,770,23604,16170,7434
58,"Hexagonal Bookshelf",5,1007,585,5035,2925,2110
59,"Compact Writing Desk",8,1029,723,8232,5784,2448
60,"Reclaimed Wood Coffee Table",13,1079,674,14027,8762,5265
61,"Swivel Accent Chair",13,1041,713,13533,9269,4264
62,"Space-Saving Bunk Bed",10,1165,724,11650,7240,4410
63,"Modern Bedside Lamp Table",23,1109,528,25507,12144,13363
64,"Multi-Drawer Dresser",21,1100,623,23100,13083,10017
65,"Round Dining Table",9,1004,725,9036,6525,2511
66,"Curved Sofa",19,1016,740,19304,14060,5244
67,"Folding Beach Chair",9,1130,544,10170,4896,5274
68,"Kids’ Desk",20,1153,709,23060,14180,8880
69,"Rustic Dining Table",17,1078,750,18326,12750,5576
70,"Contemporary Loveseat",15,1127,539,16905,8085,8820
71,"Upholstered Headboard",13,1039,580,13507,7540,5967
72,"Tall Chest of Drawers",22,1056,674,23232,14828,8404
73,"Antique Coffee Table",10,1104,756,11040,7560,3480
74,"Minimalist Storage Unit",8,1029,734,8232,5872,2360
75,"Adjustable Height Desk",14,1169,590,16366,8260,8106
76,"Metal Bar Stool",15,1173,702,17595,10530,7065
77,"Nesting Ottoman",10,1116,701,11160,7010,4150
78,"Leather Loveseat",25,1001,781,25025,19525,5500
79,"Round Ottoman",3,1157,624,3471,1872,1599
80,"Faux Fur Throw Chair",11,1063,742,11693,8162,3531
81,"Bamboo Console Table",9,1091,552,9819,4968,4851
82,"Highback Rocking Chair",2,1024,583,2048,1166,882
83,"Petite Armchair",16,1044,575,16704,9200,7504
84,"Wooden Bench",7,1152,666,8064,4662,3402
85,"Outdoor Swing Chair",18,1034,541,18612,9738,8874
86,"Fabric Recliner",8,1008,762,8064,6096,1968
87,"Simple Nightstand",11,1100,766,12100,8426,3674
88,"Glass Side Table",27,1173,737,31671,19899,11772
89,"Recycled Plastic Adirondack Chair",3,1062,685,3186,2055,1131
90,"Classic Sideboard",19,1112,731,21128,13889,7239
91,"Shaker-Style Dining Table",10,1014,697,10140,6970,3170
92,"Retro Coffee Table",14,1128,734,15792,10276,5516
93,"Contemporary Ottoman",11,1083,620,11913,6820,5093
94,"Farmhouse Dining Chair",16,1153,649,18448,10384,8064
95,"Space-Saving Dining Table",21,1048,777,22008,16317,5691
96,"Wood and Metal Desk",9,1066,779,9594,7011,2583
97,"Hexagonal Ottoman",17,1002,685,17034,11645,5389
98,"Tufted Upholstered Sofa",11,1179,590,12969,6490,6479
99,"Vintage Chest",6,1159,768,6954,4608,2346
100,"Luxury Bed Frame",14,1094,649,15316,9086,6230
101,"Minimalist Desk Chair",5,1021,596,5105,2980,2125
102,"Rustic Bar Stool",20,1104,548,22080,10960,11120
103,"Glass Sideboard",12,1018,622,12216,7464,4752
104,"Mid-Century Nightstand",13,1070,544,13910,7072,6838
105,"Outdoor Dining Set",17,1134,786,19278,13362,5916
106,"Rolling Cart",14,1171,521,16394,7294,9100
107,"Foldable Camping Table",1,1008,600,1008,600,408
108,"Tall Nightstand",6,1154,662,6924,3972,2952
109,"Corner Shelf",16,1114,744,17824,11904,5920
110,"Classic Writing Desk",7,1043,650,7301,4550,2751
111,"Reclaimed Wood Dining Chair",17,1098,573,18666,9741,8925
112,"Chic Lounge Chair",11,1058,638,11638,7018,4620
113,"Compact Sofa",10,1180,794,11800,7940,3860
114,"Upholstered Bench",5,1087,663,5435,3315,2120
115,"Wooden TV Unit",13,1016,567,13208,7371,5837
116,"Minimalist Coffee Table",20,1107,647,22140,12940,9200
117,"Leather Dining Chair",10,1131,680,11310,6800,4510
118,"Scandinavian Loveseat",9,1005,638,9045,5742,3303
119,"Vintage Storage Cabinet",20,1027,559,20540,11180,9360
120,"Adjustable Height Chair",16,1145,663,18320,10608,7712
121,"Rustic Coffee Table",19,1065,597,20235,11343,8892
122,"Elegant Accent Chair",4,1014,622,4056,2488,1568
123,"Modern Chest of Drawers",14,1092,552,15288,7728,7560
124,"Metal Patio Set",17,1071,583,18207,9911,8296
125,"Corner Reading Chair",13,1023,612,13299,7956,5343
126,"Round Dining Chair",11,1031,745,11341,8195,3146
127,"Folding Garden Chair",22,1106,511,24332,11242,13090
128,"Fabric Bed Frame",10,1120,547,11200,5470,5730
129,"Open Bookshelf",10,1051,665,10510,6650,3860
130,"Luxury Chaise",9,1176,724,10584,6516,4068
131,"Industrial Desk",17,1157,517,19669,8789,10880
132,"Vintage Bookcase",18,1062,572,19116,10296,8820
133,"Glass Console Table",13,1035,573,13455,7449,6006
134,"Multi-Purpose Ottoman",19,1004,662,19076,12578,6498
135,"Modern Dining Table",2,1096,799,2192,1598,594
136,"Woven Lounge Chair",27,1175,588,31725,15876,15849
137,"Adjustable Standing Desk",9,1123,723,10107,6507,3600
138,"Swivel Recliner",18,1011,723,18198,13014,5184
139,"Bamboo Side Table",14,1049,652,14686,9128,5558
140,"Child’s Play Chair",10,1150,719,11500,7190,4310
141,"Shabby Chic Dresser",10,1060,671,10600,6710,3890
142,"Compact Entertainment Center",5,1133,780,5665,3900,1765
143,"Rustic End Table",15,1025,759,15375,11385,3990
144,"Cozy Armchair",20,1113,618,22260,12360,9900
145,"Retro Side Table",10,1073,692,10730,6920,3810
146,"Contemporary Bar Cart",19,1003,506,19057,9614,9443
147,"Stylish Storage Bench",6,1150,607,6900,3642,3258
148,"Antique Dining Chair",15,1168,640,17520,9600,7920
149,"Foldable Dining Table",4,1054,655,4216,2620,1596
150,"Elegant Writing Desk",14,1028,662,14392,9268,5124
151,"Low-Profile Coffee Table",23,1177,746,27071,17158,9913
152,"Pine Nightstand",9,1068,702,9612,6318,3294
153,"Large Ottoman",18,1092,744,19656,13392,6264
154,"Corner Desk",6,1046,587,6276,3522,2754
155,"Glass-top Dining Table",10,1152,798,11520,7980,3540
156,"Traditional Rocking Chair",20,1085,692,21700,13840,7860
157,"Mid-Century Armchair",14,1019,738,14266,10332,3934
158,"Adjustable Bar Stool",7,1111,794,7777,5558,2219
159,"Stylish Nightstand",10,1037,731,10370,7310,3060
160,"Cozy Loveseat",10,1022,580,10220,5800,4420
161,"Retro Lounge Chair",20,1136,536,22720,10720,12000
162,"Multi-Tiered Bookshelf",8,1066,729,8528,5832,2696
163,"Classic Dining Table",15,1148,765,17220,11475,5745
164,"Upholstered Wingback Chair",19,1010,793,19190,15067,4123
165,"Slim Console Table",8,1154,599,9232,4792,4440
166,"Garden Storage Bench",17,1081,725,18377,12325,6052
167,"Chic Accent Table",25,1042,601,26050,15025,11025
168,"Vintage Vanity Table",21,1171,669,24591,14049,10542
169,"Upholstered Dining Chair",4,1118,682,4472,2728,1744
170,"Rustic Office Desk",22,1024,623,22528,13706,8822
171,"Modern Sectional",14,1156,501,16184,7014,9170
172,"Tall Nightstand",10,1007,668,10070,6680,3390
173,"Solid Wood Dining Chair",14,1040,716,14560,10024,4536
174,"Circular Coffee Table",10,1099,728,10990,7280,3710
175,"Adjustable Folding Table",12,1068,688,12816,8256,4560
176,"Leather Armchair",12,1172,695,14064,8340,5724
177,"Scandinavian Desk",7,1124,572,7868,4004,3864
178,"Round Pedestal Table",24,1053,564,25272,13536,11736
179,"Reclaimed Wood Side Table",1,1041,721,1041,721,320
180,"Outdoor Chaise Lounge",3,1019,549,3057,1647,1410
181,"Storage Ottoman",15,1110,601,16650,9015,7635
182,"Industrial Side Table",35,1139,591,39865,20685,19180
184,"Simple Bookshelf",11,1158,751,12738,8261,4477
185,"Stylish Dining Set",15,1164,632,17460,9480,7980
186,"Vintage Chest of Drawers",8,1029,579,8232,4632,3600
187,"Petite Sofa",20,1070,678,21400,13560,7840
188,"Classic Loveseat",7,1101,634,7707,4438,3269
189,"Sleek Dining Table",7,1095,699,7665,4893,2772
190,"Modular Sofa",12,1003,709,12036,8508,3528
191,"Tall Bookshelf Unit",18,1146,653,20628,11754,8874
192,"Elegant Sideboard",18,1175,514,21150,9252,11898
193,"Kids’ Table and Chairs",6,1116,796,6696,4776,1920
194,"Cozy Daybed",14,1058,613,14812,8582,6230
195,"Modern Chair",14,1158,693,16212,9702,6510
196,"Antique Coffee Table Set",13,1012,703,13156,9139,4017
197,"Rustic Nightstand",20,1082,577,21640,11540,10100
198,"Compact Dining Set",21,1021,675,21441,14175,7266
199,"Multifunctional Ottoman",9,1134,710,10206,6390,3816
200,"Stylish Bar Stool",7,1060,719,7420,5033,2387
201,"Vintage Writing Desk",21,1045,691,21945,14511,7434
202,"Retro Chair",3,1113,788,3339,2364,975
203,"Modern Dresser",31,1175,732,36425,22692,13733
204,"Folding Craft Table",3,1159,588,3477,1764,1713
205,"Leather Storage Bench",26,1031,537,26806,13962,12844
206,"Tall Bookshelves",19,1095,686,20805,13034,7771
207,"Industrial Desk Chair",14,1055,574,14770,8036,6734
208,"Solid Oak Dining Table",4,1027,729,4108,2916,1192
209,"Classic Armchair",5,1008,513,5040,2565,2475
210,"Minimalist End Table",16,1163,761,18608,12176,6432
211,"Round Ottoman Table",6,1077,672,6462,4032,2430
212,"Outdoor Sofa",20,1104,753,22080,15060,7020
213,"Cozy Reading Nook Chair",39,1119,667,43641,26013,17628
214,"Antique Bed Frame",12,1025,716,12300,8592,3708
215,"Modern Side Table",13,1179,503,15327,6539,8788
216,"Compact Lounge Chair",14,1057,760,14798,10640,4158
217,"Bamboo Dining Chair",25,1042,601,26050,15025,11025
218,"Leather Reclining Sofa",10,1014,624,10140,6240,3900
219,"Stylish Console Cabinet",3,1145,548,3435,1644,1791
220,"Vintage Sofa",7,1074,603,7518,4221,3297
221,"Minimalist Nightstand",11,1154,745,12694,8195,4499
222,"Rustic Bar Cart",23,1009,526,23207,12098,11109
223,"Modern Loveseat",18,1098,512,19764,9216,10548
224,"Woven Storage Basket Chair",14,1121,774,15694,10836,4858
225,"Classic Chest",30,1063,518,31890,15540,16350
226,"Tall Dresser",24,1137,700,27288,16800,10488
227,"Garden Armchair",34,1156,637,39304,21658,17646
228,"Elegant Bookshelf",12,1101,784,13212,9408,3804
229,"Compact Office Desk",12,1022,778,12264,9336,2928
230,"Multi-Purpose Folding Chair",18,1017,513,18306,9234,9072
231,"Vintage Display Cabinet",12,1078,730,12936,8760,4176
232,"Rustic Wood Bench",3,1004,551,3012,1653,1359
233,"Upholstered Dining Table",16,1161,547,18576,8752,9824
234,"Modern Bar Table",7,1144,644,8008,4508,3500
235,"Chic End Table",9,1059,724,9531,6516,3015
236,"Simple Rocking Chair",7,1038,503,7266,3521,3745
237,"Farmhouse Dining Set",15,1029,520,15435,7800,7635
238,"Stylish Office Chair",22,1114,657,24508,14454,10054
239,"Vintage Accent Chair",11,1104,771,12144,8481,3663
240,"Round Side Table",13,1088,591,14144,7683,6461
241,"Tall Storage Unit",17,1171,673,19907,11441,8466
242,"Elegant Writing Desk Chair",5,1094,734,5470,3670,1800
243,"Cozy Lounge Chair",15,1004,768,15060,11520,3540
244,"Rustic Console Table",11,1138,562,12518,6182,6336
245,"Minimalist Dining Chair",11,1046,750,11506,8250,3256
246,"Folding Outdoor Table",18,1110,543,19980,9774,10206
247,"Industrial Nightstand",5,1022,752,5110,3760,1350
248,"Modern TV Stand",11,1061,526,11671,5786,5885
249,"Contemporary Dresser",17,1158,754,19686,12818,6868
250,"Elegant Vanity Chair",26,1002,798,26052,20748,5304
251,"Vintage Side Table",10,1063,521,10630,5210,5420
253,"Kids’ Chair",5,1019,731,5095,3655,1440
254,"Stylish Patio Set",6,1097,554,6582,3324,3258
255,"Comfortable Ottoman",2,1055,530,2110,1060,1050
256,"Rustic Dining Bench",9,1120,500,10080,4500,5580
257,"Modern Entertainment Center",16,1034,505,16544,8080,8464
258,"Upholstered Loveseat",16,1123,673,17968,10768,7200
259,"Sleek Sideboard",6,1006,732,6036,4392,1644
260,"Classic Office Desk",7,1152,684,8064,4788,3276
261,"Outdoor Coffee Table",4,1108,654,4432,2616,1816
262,"Reclaimed Wood Bookshelf",11,1049,636,11539,6996,4543
263,"Contemporary Armchair",18,1073,709,19314,12762,6552
264,"Minimalist Coffee Table",12,1166,636,13992,7632,6360
266,"Vintage Chair",22,1015,619,22330,13618,8712
267,"Simple Desk",9,1138,529,10242,4761,5481
268,"Industrial Coffee Table",6,1022,631,6132,3786,2346
269,"Stylish Folding Chair",5,1093,706,5465,3530,1935
270,"Kids’ Recliner",15,1130,642,16950,9630,7320
271,"Rustic Chest",4,1044,672,4176,2688,1488
272,"Compact Dining Chair",24,1173,681,28152,16344,11808
273,"Elegant Desk Lamp Table",7,1153,755,8071,5285,2786
274,"Antique Sideboard",7,1005,645,7035,4515,2520
275,"Cozy Sofa",19,1067,631,20273,11989,8284
276,"Modern Lounge Chair",9,1031,650,9279,5850,3429
277,"Round Dining Table",8,1028,628,8224,5024,3200
278,"Industrial Storage Unit",20,1110,799,22200,15980,6220
279,"Leather Ottoman",5,1085,681,5425,3405,2020
280,"Adjustable Lounge Chair",11,1146,568,12606,6248,6358
281,"Rustic Writing Desk",14,1019,689,14266,9646,4620
282,"Vintage Bed Frame",8,1155,513,9240,4104,5136
283,"Sleek Storage Unit",8,1074,687,8592,5496,3096
284,"Classic Recliner",20,1106,627,22120,12540,9580
285,"Multifunctional Sofa",5,1160,626,5800,3130,2670
286,"Modern Bar Stool",3,1049,591,3147,1773,1374
287,"Kids’ Dining Table",22,1059,592,23298,13024,10274
288,"Cozy Armchair",4,1005,714,4020,2856,1164
289,"Elegant Nightstand",18,1028,796,18504,14328,4176
290,"Contemporary Chair",9,1118,672,10062,6048,4014
291,"Tall Cabinet",24,1133,696,27192,16704,10488
292,"Rustic Table",13,1075,511,13975,6643,7332
293,"Vintage Sideboard",23,1022,616,23506,14168,9338
294,"Minimalist Entertainment Center",16,1160,745,18560,11920,6640
295,"Stylish TV Stand",14,1085,724,15190,10136,5054
296,"Modern Storage Bench",9,1043,758,9387,6822,2565
297,"Compact Loveseat",9,1162,791,10458,7119,3339
298,"Elegant Bar Cart",15,1057,536,15855,8040,7815
299,"Vintage Office Chair",17,1115,658,18955,11186,7769
300,"Leather Dining Chair",12,1036,757,12432,9084,3348
301,"Cozy Sectional",3,1001,531,3003,1593,1410
302,"Modern Storage Unit",9,1098,521,9882,4689,5193
303,"Sleek Nightstand",29,1126,648,32654,18792,13862
304,"Tall Bookshelf Unit",14,1048,722,14672,10108,4564
305,"Industrial Chair",18,1062,624,19116,11232,7884
306,"Farmhouse Coffee Table",14,1137,679,15918,9506,6412
307,"Stylish Dresser",19,1102,756,20938,14364,6574
308,"Retro Armchair",11,1021,647,11231,7117,4114
309,"Minimalist Dining Set",14,1167,668,16338,9352,6986
310,"Vintage Ottoman",19,1089,694,20691,13186,7505
311,"Rustic Console Table",14,1015,683,14210,9562,4648
312,"Cozy Sofa Bed",17,1043,643,17731,10931,6800
313,"Modern Accent Chair",9,1180,717,10620,6453,4167
314,"Compact Storage Cabinet",10,1154,790,11540,7900,3640
315,"Elegant End Table",36,1004,514,36144,18504,17640
316,"Antique Rocking Chair",13,1039,576,13507,7488,6019
317,"Classic Dining Set",13,1122,754,14586,9802,4784
318,"Leather Sofa",2,1100,508,2200,1016,1184
319,"Kids’ Bunk Bed",15,1012,618,15180,9270,5910
320,"Rustic Bar Table",7,1071,786,7497,5502,1995
321,"Stylish Writing Desk",10,1164,785,11640,7850,3790
322,"Folding Dining Chair",10,1055,640,10550,6400,4150
323,"Modern Bookshelf",8,1025,512,8200,4096,4104
