order_id,country
244,Brazil
903,Sweden
20,Estonia
734,Bulgaria
885,Egypt
1262,Colombia
189,Norway
565,Norway
90,Brazil
81,China
583,China
1186,China
1284,China
134,France
1198,France
1289,France
302,Cameroon
1376,Portugal
152,"Czech Republic"
430,"Czech Republic"
602,"Czech Republic"
1048,"Czech Republic"
637,"Marshall Islands"
909,"Marshall Islands"
959,Ecuador
132,Russia
494,Russia
1029,Russia
991,Nigeria
286,Russia
743,Greece
1395,Greece
474,Micronesia
1180,Micronesia
645,Philippines
414,China
1253,China
1351,China
125,Russia
668,Russia
181,Mongolia
345,Mongolia
1227,Mongolia
815,China
1006,China
22,Portugal
237,Portugal
1074,Portugal
1379,Serbia
782,"United States"
1066,"United States"
67,"South Africa"
1172,Philippines
650,France
693,France
939,France
1037,Japan
1352,Japan
1020,Greece
425,Uganda
435,Uganda
19,Russia
362,Russia
962,Indonesia
1306,Indonesia
469,Germany
34,Russia
337,Russia
467,Russia
1133,"Central African Republic"
722,"Czech Republic"
392,Russia
1169,Indonesia
417,Portugal
860,Portugal
943,Portugal
493,Sweden
786,Sweden
41,Japan
412,Japan
1210,Japan
1375,Japan
223,China
1250,Brazil
111,Ukraine
157,China
282,China
503,China
1095,China
410,France
1013,France
525,Brazil
548,Brazil
953,Brazil
304,France
655,Philippines
917,Philippines
1108,Philippines
213,Indonesia
701,France
178,France
1149,China
1165,China
1303,China
1330,Indonesia
1322,Indonesia
463,"United States"
37,Portugal
607,Argentina
925,Argentina
527,"United States"
591,"United States"
742,Brazil
767,China
1032,China
359,Niger
770,Russia
227,Zimbabwe
967,Zimbabwe
231,Sweden
1213,Iran
1282,Iran
188,China
289,Brazil
1273,Brazil
175,Indonesia
480,Indonesia
1021,Indonesia
290,Poland
963,Poland
1134,Poland
1080,China
311,Belarus
1099,Belarus
1219,Belarus
222,France
462,Sweden
398,China
616,Slovenia
646,Slovenia
772,Slovenia
667,Vietnam
1121,"Czech Republic"
1025,Nigeria
439,China
793,China
1000,China
857,Lithuania
561,Thailand
1016,Thailand
8,Peru
320,France
1139,France
570,China
1154,China
508,France
404,Sweden
922,Sweden
235,Tanzania
1003,Russia
1307,Russia
73,Peru
1396,Peru
719,Syria
791,Syria
757,Georgia
1252,Georgia
839,"United States"
1050,"United States"
354,Indonesia
556,Indonesia
624,China
630,China
918,Colombia
109,Honduras
49,Croatia
1187,Norway
75,Peru
296,Peru
276,Poland
613,Poland
1347,Indonesia
101,Indonesia
642,Indonesia
723,Indonesia
1216,Indonesia
1334,Indonesia
24,Israel
979,Guatemala
479,Japan
936,France
216,"United Kingdom"
808,"United Kingdom"
818,"United Kingdom"
984,"United Kingdom"
1107,"United Kingdom"
1300,"United Kingdom"
961,Indonesia
32,Japan
118,Russia
229,Russia
644,Russia
1272,China
577,China
690,Colombia
790,Colombia
1383,Colombia
264,Malaysia
713,Malaysia
204,Japan
1142,Japan
1295,Japan
1399,Philippines
405,"United States"
708,Guatemala
1113,Greece
121,Japan
363,Japan
897,China
251,Colombia
759,Colombia
1208,Colombia
387,Albania
1207,China
1397,China
1244,China
261,Colombia
749,Sweden
949,Thailand
1357,Albania
206,China
106,China
316,China
768,China
241,Thailand
366,Thailand
712,Thailand
812,Thailand
266,Afghanistan
510,Portugal
647,Portugal
1118,Brazil
677,Indonesia
1057,Indonesia
1078,Indonesia
288,Chile
315,Chile
1104,Chile
14,Slovakia
633,Slovakia
9,Kazakhstan
626,Kazakhstan
83,China
389,Japan
163,China
509,Peru
1373,Afghanistan
942,Philippines
1349,Poland
445,Indonesia
1043,Indonesia
1223,Indonesia
1271,Indonesia
173,China
451,China
1144,Albania
1231,Belarus
96,Philippines
482,Russia
941,Russia
1160,France
72,Ghana
319,China
845,China
443,"Papua New Guinea"
830,"Papua New Guinea"
1123,Russia
367,Philippines
1335,Philippines
739,China
1027,China
1100,China
858,France
945,"United States"
329,Indonesia
1256,Indonesia
1011,Panama
1301,Panama
1263,"South Korea"
492,Brazil
1370,China
831,Russia
62,Thailand
593,China
567,Portugal
1327,"South Korea"
1239,Portugal
1040,Armenia
788,"Hong Kong"
1316,"Hong Kong"
1386,"Hong Kong"
133,Philippines
1158,Philippines
215,Sweden
1171,Sweden
501,Indonesia
79,Sweden
983,Sweden
1385,Sweden
1354,"United States"
364,"United States"
94,Ireland
960,Ireland
145,Indonesia
308,Indonesia
874,Indonesia
358,Thailand
635,Thailand
825,Thailand
372,China
514,China
907,China
1293,Russia
797,Philippines
60,Indonesia
346,Poland
847,Poland
1091,Poland
438,China
622,China
1365,China
142,Philippines
751,Indonesia
360,France
562,France
674,France
876,France
429,"Democratic Republic of the Congo"
1009,"Democratic Republic of the Congo"
913,"United States"
351,Argentina
1073,Argentina
1291,Argentina
598,Nigeria
1162,Nigeria
100,"South Sudan"
416,"South Sudan"
1053,"South Sudan"
1405,"South Sudan"
218,Japan
1145,Portugal
127,Egypt
564,Egypt
575,"Dominican Republic"
77,Indonesia
821,Indonesia
1067,Indonesia
1267,Indonesia
210,China
53,Russia
714,Russia
741,Russia
520,"United States"
716,"United States"
563,Poland
104,Mexico
1,Argentina
1185,Argentina
1205,Argentina
1304,Argentina
609,Canada
1247,Canada
7,Philippines
639,Indonesia
773,Indonesia
172,Indonesia
198,Indonesia
135,Benin
481,Benin
535,Benin
1002,Benin
242,"Northern Mariana Islands"
807,"Northern Mariana Islands"
442,Poland
827,Venezuela
1063,Venezuela
1339,Venezuela
63,Netherlands
260,Netherlands
745,Netherlands
1297,Netherlands
258,Ireland
4,Indonesia
221,Indonesia
955,Indonesia
1022,Indonesia
1363,Poland
328,Honduras
660,Honduras
872,Honduras
906,Honduras
1114,Honduras
1317,Honduras
795,Colombia
356,Ukraine
365,Ukraine
1138,Ukraine
993,Poland
136,Syria
1036,Syria
1056,Syria
1110,Syria
940,Indonesia
1391,Indonesia
1192,Malta
888,"Czech Republic"
926,"Czech Republic"
371,Portugal
141,Indonesia
750,Indonesia
875,Indonesia
437,France
968,Ukraine
980,Ukraine
483,Colombia
571,Colombia
45,Philippines
177,Philippines
295,Philippines
395,"United States"
149,Netherlands
828,Netherlands
1081,Netherlands
1333,Netherlands
448,"New Zealand"
1401,China
472,Indonesia
800,Indonesia
819,Indonesia
16,Spain
182,Spain
540,Spain
461,"Bosnia and Herzegovina"
826,"Bosnia and Herzegovina"
232,China
675,Greece
685,Greece
139,Colombia
717,Colombia
112,Japan
147,Japan
1136,Japan
594,Portugal
1221,Portugal
312,Argentina
529,Argentina
1157,Argentina
10,Peru
1241,Peru
1367,Peru
1264,Albania
50,China
1097,China
920,China
1125,China
682,France
250,Sweden
706,Sweden
57,China
209,China
649,China
434,Israel
450,Russia
1381,Indonesia
115,China
780,China
191,Russia
249,Philippines
1206,Sweden
1369,Sweden
31,Brazil
849,Brazil
1356,Brazil
323,Austria
1364,China
103,Russia
383,Russia
446,Russia
538,Russia
610,Russia
468,Philippines
683,Brazil
1130,Brazil
1215,Brazil
1305,Brazil
413,Peru
336,France
43,Philippines
534,China
578,Bolivia
184,Indonesia
691,China
933,Indonesia
487,China
59,Canada
958,Canada
662,Russia
996,Russia
1071,Russia
35,Japan
555,Japan
1377,Japan
78,China
824,China
1051,China
27,Mexico
317,Mexico
380,Mexico
889,Mexico
1102,Mexico
924,Greece
449,China
636,Brazil
1259,Brazil
554,China
1059,China
170,Russia
572,Russia
419,"United States"
505,"United States"
1019,"United States"
1311,"United States"
12,Philippines
895,Philippines
1042,Philippines
71,Vietnam
403,Vietnam
756,Iran
91,"South Korea"
899,"South Korea"
987,Sweden
56,Sweden
695,Sweden
705,Sweden
589,"United States"
21,Yemen
300,Philippines
428,Philippines
1008,Philippines
1178,"South Korea"
68,Ukraine
763,Ukraine
1163,Ukraine
863,Brazil
270,"Czech Republic"
99,Argentina
1188,Argentina
39,Pakistan
236,Pakistan
1299,Pakistan
409,"South Africa"
841,Thailand
1177,Thailand
28,France
1344,Ireland
272,China
1083,China
179,Belarus
230,Belarus
718,Brazil
792,Brazil
465,China
566,China
2,Brazil
84,Brazil
348,Brazil
138,Nigeria
871,"Czech Republic"
3,Argentina
846,Argentina
1092,Argentina
999,Philippines
1237,Philippines
784,China
1062,China
1127,China
1382,Russia
1248,China
1251,Egypt
330,Brazil
1120,Brazil
253,Argentina
1324,Argentina
17,Tanzania
728,Tanzania
771,Tanzania
694,"Dominican Republic"
990,Indonesia
1086,Argentina
164,China
665,China
1111,Bulgaria
676,Argentina
776,Argentina
97,Philippines
883,China
1015,China
333,Japan
464,Japan
332,France
725,Brazil
1028,Brazil
207,Azerbaijan
1233,Azerbaijan
340,Argentina
512,Argentina
1148,France
36,China
42,China
194,China
783,China
384,China
542,Yemen
659,Yemen
970,Yemen
606,Brazil
552,Indonesia
265,China
699,"South Korea"
267,Colombia
496,Colombia
66,"United Kingdom"
666,China
617,Croatia
1183,Croatia
92,Portugal
652,Portugal
753,Portugal
476,Japan
326,Sweden
1245,"Czech Republic"
382,Indonesia
661,Greece
110,Indonesia
301,Indonesia
1211,Indonesia
518,Finland
760,Finland
1214,Finland
342,Macedonia
279,Portugal
375,Portugal
1038,Portugal
574,"United Arab Emirates"
1358,"United Arab Emirates"
228,Armenia
965,Brazil
1308,Brazil
511,Brazil
1285,Brazil
1055,China
256,Ethiopia
373,Ethiopia
457,"South Korea"
1155,"South Korea"
531,China
935,China
1143,China
1106,Spain
553,Laos
1292,Laos
120,Kenya
664,Kenya
1101,Kenya
1346,Kenya
1005,Portugal
1313,Portugal
1076,Russia
1194,Russia
374,Greece
1222,Greece
273,Indonesia
29,Portugal
146,Portugal
1345,Portugal
1098,Indonesia
663,Finland
905,Finland
946,Finland
539,Poland
1070,Poland
1258,Poland
1336,Brazil
368,Portugal
1287,Portugal
1046,Portugal
901,Nigeria
52,Brazil
131,Brazil
393,Brazil
119,"Czech Republic"
592,"Czech Republic"
672,"Czech Republic"
1137,"Czech Republic"
631,Philippines
114,Sweden
195,Sweden
1200,Sweden
861,Philippines
608,Portugal
823,Canada
864,"New Zealand"
966,"New Zealand"
1230,"New Zealand"
1265,"New Zealand"
1359,"New Zealand"
536,China
1323,China
891,China
995,China
137,Russia
327,Russia
673,Ukraine
1131,Ukraine
444,"United States"
1404,"United States"
278,Russia
794,France
985,Ukraine
1039,Ukraine
30,China
1238,China
58,Indonesia
653,Indonesia
692,Indonesia
557,Peru
900,Peru
1312,Peru
423,China
459,China
811,China
187,Thailand
285,"Bosnia and Herzegovina"
293,"Bosnia and Herzegovina"
506,France
76,Brazil
528,Brazil
1052,China
151,Norway
246,Norway
1034,Norway
220,Thailand
277,Tunisia
95,Colombia
426,China
233,Malaysia
1279,Malaysia
475,China
458,China
733,China
1018,China
156,Ukraine
406,Ukraine
427,Ukraine
158,Vietnam
1406,China
190,Mexico
532,Mexico
595,Mexico
47,Philippines
981,Philippines
1122,Philippines
165,Mexico
600,Mexico
1166,Mexico
569,Paraguay
54,Portugal
306,Portugal
762,Belarus
397,Canada
523,"United States"
832,"United States"
1082,"United States"
15,Russia
86,Russia
313,Cuba
440,Cuba
582,China
638,Argentina
886,Argentina
934,Argentina
325,Argentina
64,China
321,China
1090,Russia
268,"South Korea"
765,Nigeria
1366,Nigeria
914,Sweden
950,Sweden
1094,Sweden
657,China
573,Indonesia
1012,"Central African Republic"
1161,"United States"
843,Poland
280,Russia
485,Russia
678,China
755,China
390,Lithuania
697,Peru
1159,Peru
201,Russia
820,Philippines
144,Brazil
1232,Yemen
199,China
748,China
775,China
108,China
1119,China
102,China
169,China
541,China
869,China
1314,China
1058,Pakistan
932,Guatemala
519,Brazil
737,Brazil
1064,Brazil
1152,Brazil
1026,Canada
1302,Canada
88,"United States"
161,"United States"
1193,"United States"
1220,"United States"
243,Bulgaria
420,Philippines
684,Portugal
378,China
679,China
908,China
867,Canada
254,Indonesia
596,Botswana
1398,Botswana
1402,Botswana
154,Indonesia
381,Indonesia
680,Norway
813,Thailand
123,"United States"
1394,"United States"
747,Finland
892,Bulgaria
1105,Bulgaria
93,Brazil
730,Brazil
314,"United States"
654,"United States"
1116,Philippines
551,Sweden
478,Kazakhstan
1153,Indonesia
1225,Paraguay
309,Finland
545,Finland
904,Finland
982,Finland
1044,Finland
65,Kyrgyzstan
576,Kyrgyzstan
1331,Tanzania
25,Philippines
744,Philippines
789,Philippines
1077,"El Salvador"
853,Sweden
986,Sweden
1368,Sweden
1173,Mexico
709,Argentina
1275,Argentina
245,Kiribati
447,Kiribati
836,Poland
923,Poland
192,China
431,China
350,Portugal
816,Portugal
1112,Portugal
1209,Portugal
1229,Portugal
976,Indonesia
159,Peru
806,Peru
1001,Peru
385,China
1281,China
107,Malaysia
817,Malaysia
1132,Colombia
1338,France
1176,Poland
208,France
497,Russia
148,Indonesia
1400,Indonesia
122,China
998,China
297,Poland
798,Poland
1224,Poland
376,Indonesia
590,Indonesia
1384,Indonesia
85,Netherlands
257,Netherlands
599,Netherlands
1129,Netherlands
186,Luxembourg
524,China
543,China
956,China
1204,China
911,Russia
1033,Russia
1089,Russia
1017,Peru
758,China
370,Portugal
167,Finland
1268,Finland
1332,Finland
1403,Finland
255,Greece
379,"United States"
5,China
422,China
1389,China
641,Poland
1141,Poland
1266,Poland
284,Chile
521,Chile
586,Chile
910,Chile
174,Canada
972,Canada
452,Indonesia
322,Indonesia
388,Indonesia
1191,Indonesia
1085,"Sri Lanka"
294,"San Marino"
455,"San Marino"
916,"San Marino"
500,Poland
615,Poland
802,China
584,Indonesia
526,Portugal
585,Armenia
26,China
951,China
486,Macedonia
634,Macedonia
1203,Macedonia
240,Indonesia
704,Indonesia
82,China
559,Finland
855,Finland
1184,Finland
153,Peru
632,Peru
1390,Peru
460,Russia
754,Russia
988,"South Africa"
1031,Peru
715,Paraguay
769,Paraguay
1150,Paraguay
1217,Paraguay
1310,Paraguay
1353,Paraguay
291,Sweden
499,Sweden
1024,China
721,Cuba
810,Cuba
1286,Cuba
601,Egypt
1355,Egypt
298,Indonesia
